Term,Label,Shortest Path to Root,Path Node 1,Path Node 2,Path Node 3,Path Node 4,Path Node 5,Path Node 6,Path Node 7,Path Node 8,Path Node 9,Path Node 10,Path Node 11
http://purl.obolibrary.org/obo/HP_0025065,Abnormal mean corpuscular volume,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001877,http://purl.obolibrary.org/obo/HP_0025065,,,,,,,,
http://purl.obolibrary.org/obo/HP_0025546,Abnormal mean corpuscular hemoglobin concentration,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001877,http://purl.obolibrary.org/obo/HP_0025546,,,,,,,,
http://purl.obolibrary.org/obo/HP_0030272,Abnormal erythrocyte enzyme concentration or activity,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001877,http://purl.obolibrary.org/obo/HP_0030272,,,,,,,,
http://purl.obolibrary.org/obo/HP_0031850,Abnormal hematocrit,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001877,http://purl.obolibrary.org/obo/HP_0031850,,,,,,,,
http://purl.obolibrary.org/obo/HP_0031898,Rouleaux formation,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001877,http://purl.obolibrary.org/obo/HP_0031898,,,,,,,,
http://purl.obolibrary.org/obo/HP_0031965,Increased RBC distribution width,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001877,http://purl.obolibrary.org/obo/HP_0031965,,,,,,,,
http://purl.obolibrary.org/obo/HP_0032519,Increased Burr cell count,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001877,http://purl.obolibrary.org/obo/HP_0032519,,,,,,,,
http://purl.obolibrary.org/obo/HP_0033281,Circulating nucleated red blood cells,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001877,http://purl.obolibrary.org/obo/HP_0033281,,,,,,,,
http://purl.obolibrary.org/obo/HP_0034737,Abnormal erythrocyte metabolite concentration,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001877,http://purl.obolibrary.org/obo/HP_0034737,,,,,,,,
http://purl.obolibrary.org/obo/HP_4000183,Abnormal erythrocyte adenosine triphosphate concentration,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001877,http://purl.obolibrary.org/obo/HP_4000183,,,,,,,,
http://purl.obolibrary.org/obo/HP_0001909,Leukemia,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001881,http://purl.obolibrary.org/obo/HP_0001909,,,,,,,,
http://purl.obolibrary.org/obo/HP_0004332,Abnormal lymphocyte morphology,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001881,http://purl.obolibrary.org/obo/HP_0004332,,,,,,,,
http://purl.obolibrary.org/obo/HP_0010974,Abnormal myeloid leukocyte morphology,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001881,http://purl.obolibrary.org/obo/HP_0010974,,,,,,,,
http://purl.obolibrary.org/obo/HP_0011893,Abnormal leukocyte count,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001881,http://purl.obolibrary.org/obo/HP_0011893,,,,,,,,
http://purl.obolibrary.org/obo/HP_0000132,Menorrhagia,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001892,http://purl.obolibrary.org/obo/HP_0000132,,,,,,,,
http://purl.obolibrary.org/obo/HP_0000225,Gingival bleeding,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001892,http://purl.obolibrary.org/obo/HP_0000225,,,,,,,,
http://purl.obolibrary.org/obo/HP_0000421,Epistaxis,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001892,http://purl.obolibrary.org/obo/HP_0000421,,,,,,,,
http://purl.obolibrary.org/obo/HP_0001933,Subcutaneous hemorrhage,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001892,http://purl.obolibrary.org/obo/HP_0001933,,,,,,,,
http://purl.obolibrary.org/obo/HP_0001934,Persistent bleeding after trauma,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001892,http://purl.obolibrary.org/obo/HP_0001934,,,,,,,,
http://purl.obolibrary.org/obo/HP_0003010,Prolonged bleeding time,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001892,http://purl.obolibrary.org/obo/HP_0003010,,,,,,,,
http://purl.obolibrary.org/obo/HP_0011029,Internal hemorrhage,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001892,http://purl.obolibrary.org/obo/HP_0011029,,,,,,,,
http://purl.obolibrary.org/obo/HP_0011884,Abnormal umbilical stump bleeding,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001892,http://purl.obolibrary.org/obo/HP_0011884,,,,,,,,
http://purl.obolibrary.org/obo/HP_0011888,Bleeding requiring red cell transfusion,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001892,http://purl.obolibrary.org/obo/HP_0011888,,,,,,,,
http://purl.obolibrary.org/obo/HP_0011889,Bleeding with minor or no trauma,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001892,http://purl.obolibrary.org/obo/HP_0011889,,,,,,,,
http://purl.obolibrary.org/obo/HP_0011890,Prolonged bleeding following procedure,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001892,http://purl.obolibrary.org/obo/HP_0011890,,,,,,,,
http://purl.obolibrary.org/obo/HP_0012541,Cephalohematoma,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001892,http://purl.obolibrary.org/obo/HP_0012541,,,,,,,,
http://purl.obolibrary.org/obo/HP_0030138,Excessive bleeding from superficial cuts,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001892,http://purl.obolibrary.org/obo/HP_0030138,,,,,,,,
http://purl.obolibrary.org/obo/HP_0030139,Excessive bleeding after a venipuncture,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001892,http://purl.obolibrary.org/obo/HP_0030139,,,,,,,,
http://purl.obolibrary.org/obo/HP_0030140,Oral cavity bleeding,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001892,http://purl.obolibrary.org/obo/HP_0030140,,,,,,,,
http://purl.obolibrary.org/obo/HP_0034263,Abnormal vaginal bleeding,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001892,http://purl.obolibrary.org/obo/HP_0034263,,,,,,,,
http://purl.obolibrary.org/obo/HP_0040231,Abnormal onset of bleeding,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001892,http://purl.obolibrary.org/obo/HP_0040231,,,,,,,,
http://purl.obolibrary.org/obo/HP_0003256,Abnormality of the coagulation cascade,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001928,http://purl.obolibrary.org/obo/HP_0003256,,,,,,,,
http://purl.obolibrary.org/obo/HP_0003645,Prolonged partial thromboplastin time,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001928,http://purl.obolibrary.org/obo/HP_0003645,,,,,,,,
http://purl.obolibrary.org/obo/HP_0005542,Prolonged whole-blood clotting time,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001928,http://purl.obolibrary.org/obo/HP_0005542,,,,,,,,
http://purl.obolibrary.org/obo/HP_0020193,Prolonged reptilase time,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001928,http://purl.obolibrary.org/obo/HP_0020193,,,,,,,,
http://purl.obolibrary.org/obo/HP_0040224,Abnormality of fibrinolysis,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001928,http://purl.obolibrary.org/obo/HP_0040224,,,,,,,,
http://purl.obolibrary.org/obo/HP_0100724,Hypercoagulability,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001928,http://purl.obolibrary.org/obo/HP_0100724,,,,,,,,
http://purl.obolibrary.org/obo/HP_0001907,Thromboembolism,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001977,http://purl.obolibrary.org/obo/HP_0001907,,,,,,,,
http://purl.obolibrary.org/obo/HP_0002641,Peripheral thrombosis,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001977,http://purl.obolibrary.org/obo/HP_0002641,,,,,,,,
http://purl.obolibrary.org/obo/HP_0004420,Arterial thrombosis,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001977,http://purl.obolibrary.org/obo/HP_0004420,,,,,,,,
http://purl.obolibrary.org/obo/HP_0004936,Venous thrombosis,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001977,http://purl.obolibrary.org/obo/HP_0004936,,,,,,,,
http://purl.obolibrary.org/obo/HP_0005521,Disseminated intravascular coagulation,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001977,http://purl.obolibrary.org/obo/HP_0005521,,,,,,,,
http://purl.obolibrary.org/obo/HP_0040412,Left ventricular thrombus,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001977,http://purl.obolibrary.org/obo/HP_0040412,,,,,,,,
http://purl.obolibrary.org/obo/HP_6000075,Subcutaneous arteriolar thrombosis,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001977,http://purl.obolibrary.org/obo/HP_6000075,,,,,,,,
http://purl.obolibrary.org/obo/HP_6000661,Phlebolith,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001977,http://purl.obolibrary.org/obo/HP_6000661,,,,,,,,
http://purl.obolibrary.org/obo/HP_0002665,Lymphoma,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0002665,,,,,,,,
http://purl.obolibrary.org/obo/HP_0002863,Myelodysplasia,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0002863,,,,,,,,
http://purl.obolibrary.org/obo/HP_0005523,Lymphoproliferative disorder,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0005523,,,,,,,,
http://purl.obolibrary.org/obo/HP_0006775,Multiple myeloma,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0006775,,,,,,,,
http://purl.obolibrary.org/obo/HP_0006782,Malignant eosinophil proliferation,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0006782,,,,,,,,
http://purl.obolibrary.org/obo/HP_0011857,Plasmacytoma,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0011857,,,,,,,,
http://purl.obolibrary.org/obo/HP_0012129,Abnormality of bone marrow stromal cells,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0005561,http://purl.obolibrary.org/obo/HP_0012129,,,,,,,,
http://purl.obolibrary.org/obo/HP_0012130,Abnormal erythroid lineage cell morphology,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0005561,http://purl.obolibrary.org/obo/HP_0012130,,,,,,,,
http://purl.obolibrary.org/obo/HP_0012135,Abnormal granulocytopoietic cell morphology,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0005561,http://purl.obolibrary.org/obo/HP_0012135,,,,,,,,
http://purl.obolibrary.org/obo/HP_0012143,Abnormal megakaryocyte morphology,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0005561,http://purl.obolibrary.org/obo/HP_0012143,,,,,,,,
http://purl.obolibrary.org/obo/HP_0012145,Abnormality of multiple cell lineages in the bone marrow,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0005561,http://purl.obolibrary.org/obo/HP_0012145,,,,,,,,
http://purl.obolibrary.org/obo/HP_0020047,Abnormal myeloid cell morphology,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0005561,http://purl.obolibrary.org/obo/HP_0020047,,,,,,,,
http://purl.obolibrary.org/obo/HP_0020048,Reduced bone-marrow pro-B cell count,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0005561,http://purl.obolibrary.org/obo/HP_0020048,,,,,,,,
http://purl.obolibrary.org/obo/HP_0033606,Bone marrow maturation arrest,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0005561,http://purl.obolibrary.org/obo/HP_0033606,,,,,,,,
http://purl.obolibrary.org/obo/HP_0034483,Bone marrow vacuolated lymphocytes,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0005561,http://purl.obolibrary.org/obo/HP_0034483,,,,,,,,
http://purl.obolibrary.org/obo/HP_0034499,Increased bone marrow iron,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0005561,http://purl.obolibrary.org/obo/HP_0034499,,,,,,,,
http://purl.obolibrary.org/obo/HP_0034627,Bone marrow xanthomatosis,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0005561,http://purl.obolibrary.org/obo/HP_0034627,,,,,,,,
http://purl.obolibrary.org/obo/HP_0034839,Lymphoid hyperplasia,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0005561,http://purl.obolibrary.org/obo/HP_0034839,,,,,,,,
http://purl.obolibrary.org/obo/HP_6000154,Bone marrow granuloma,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0005561,http://purl.obolibrary.org/obo/HP_6000154,,,,,,,,
http://purl.obolibrary.org/obo/HP_6000640,Lipid-laden bone-marrow macrophages,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0005561,http://purl.obolibrary.org/obo/HP_6000640,,,,,,,,
http://purl.obolibrary.org/obo/HP_6000641,Bone marrow monocytosis,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0005561,http://purl.obolibrary.org/obo/HP_6000641,,,,,,,,
http://purl.obolibrary.org/obo/HP_6001033,Bone marrow cystine accumulation,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0005561,http://purl.obolibrary.org/obo/HP_6001033,,,,,,,,
http://purl.obolibrary.org/obo/HP_0004825,Increased hemoglobin oxygen affinity,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0020054,http://purl.obolibrary.org/obo/HP_0004825,,,,,,,,
http://purl.obolibrary.org/obo/HP_0005502,Increased red cell osmotic fragility,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0020054,http://purl.obolibrary.org/obo/HP_0005502,,,,,,,,
http://purl.obolibrary.org/obo/HP_0005546,Increased red cell osmotic resistance,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0020054,http://purl.obolibrary.org/obo/HP_0005546,,,,,,,,
http://purl.obolibrary.org/obo/HP_0031409,Abnormal lymphocyte physiology,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0033796,http://purl.obolibrary.org/obo/HP_0031409,,,,,,,,
http://purl.obolibrary.org/obo/HP_0033797,Leukocyte migration defect,2,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0033796,http://purl.obolibrary.org/obo/HP_0033797,,,,,,,,
http://purl.obolibrary.org/obo/HP_0008352,Impaired platelet adhesion,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001872,http://purl.obolibrary.org/obo/HP_0011869,http://purl.obolibrary.org/obo/HP_0008352,,,,,,,
http://purl.obolibrary.org/obo/HP_0011878,Abnormal platelet membrane protein expression,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001872,http://purl.obolibrary.org/obo/HP_0011869,http://purl.obolibrary.org/obo/HP_0011878,,,,,,,
http://purl.obolibrary.org/obo/HP_0030396,Abnormal platelet granule secretion,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001872,http://purl.obolibrary.org/obo/HP_0011869,http://purl.obolibrary.org/obo/HP_0030396,,,,,,,
http://purl.obolibrary.org/obo/HP_0030402,Abnormal platelet aggregation,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001872,http://purl.obolibrary.org/obo/HP_0011869,http://purl.obolibrary.org/obo/HP_0030402,,,,,,,
http://purl.obolibrary.org/obo/HP_0031126,Impaired clot retraction,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001872,http://purl.obolibrary.org/obo/HP_0011869,http://purl.obolibrary.org/obo/HP_0031126,,,,,,,
http://purl.obolibrary.org/obo/HP_0031131,Abnormal platelet phosphatidylserine exposure,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001872,http://purl.obolibrary.org/obo/HP_0011869,http://purl.obolibrary.org/obo/HP_0031131,,,,,,,
http://purl.obolibrary.org/obo/HP_0011873,Abnormal platelet count,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001872,http://purl.obolibrary.org/obo/HP_0011875,http://purl.obolibrary.org/obo/HP_0011873,,,,,,,
http://purl.obolibrary.org/obo/HP_0011876,Abnormal platelet volume,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001872,http://purl.obolibrary.org/obo/HP_0011875,http://purl.obolibrary.org/obo/HP_0011876,,,,,,,
http://purl.obolibrary.org/obo/HP_0011883,Abnormal platelet granules,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001872,http://purl.obolibrary.org/obo/HP_0011875,http://purl.obolibrary.org/obo/HP_0011883,,,,,,,
http://purl.obolibrary.org/obo/HP_0012485,Abnormal surface-connected open canalicular system,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001872,http://purl.obolibrary.org/obo/HP_0011875,http://purl.obolibrary.org/obo/HP_0012485,,,,,,,
http://purl.obolibrary.org/obo/HP_0012491,Abnormal dense tubular system,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001872,http://purl.obolibrary.org/obo/HP_0011875,http://purl.obolibrary.org/obo/HP_0012491,,,,,,,
http://purl.obolibrary.org/obo/HP_0012524,Abnormal platelet shape,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001872,http://purl.obolibrary.org/obo/HP_0011875,http://purl.obolibrary.org/obo/HP_0012524,,,,,,,
http://purl.obolibrary.org/obo/HP_0032438,Platelet anisocytosis,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001872,http://purl.obolibrary.org/obo/HP_0011875,http://purl.obolibrary.org/obo/HP_0032438,,,,,,,
http://purl.obolibrary.org/obo/HP_0001898,Increased red blood cell mass,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001877,http://purl.obolibrary.org/obo/HP_0001901,http://purl.obolibrary.org/obo/HP_0001898,,,,,,,
http://purl.obolibrary.org/obo/HP_0001900,Increased circulating hemoglobin concentration,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001877,http://purl.obolibrary.org/obo/HP_0001901,http://purl.obolibrary.org/obo/HP_0001900,,,,,,,
http://purl.obolibrary.org/obo/HP_0005505,Refractory anemia,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001877,http://purl.obolibrary.org/obo/HP_0001903,http://purl.obolibrary.org/obo/HP_0005505,,,,,,,
http://purl.obolibrary.org/obo/HP_0005510,Transient erythroblastopenia,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001877,http://purl.obolibrary.org/obo/HP_0001903,http://purl.obolibrary.org/obo/HP_0005510,,,,,,,
http://purl.obolibrary.org/obo/HP_0010972,Anemia of inadequate production,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001877,http://purl.obolibrary.org/obo/HP_0001903,http://purl.obolibrary.org/obo/HP_0010972,,,,,,,
http://purl.obolibrary.org/obo/HP_0011895,Anemia due to reduced life span of red cells,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001877,http://purl.obolibrary.org/obo/HP_0001903,http://purl.obolibrary.org/obo/HP_0011895,,,,,,,
http://purl.obolibrary.org/obo/HP_0032231,Hypochromia,3,http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/HP_0001877,http://purl.obolibrary.org/obo/HP_0001903,http://purl.obolibrary.org/obo/HP_0032231,,,,,,,
