Term,Label,Shortest Path to Root,Path Node 1,Path Node 2,Path Node 3,Path Node 4,Path Node 5,Path Node 6,Path Node 7,Path Node 8,Path Node 9,Path Node 10
http://purl.obolibrary.org/obo/HP_0034251,Abnormal corneal reflex,2,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0034251,,,,,,,
http://purl.obolibrary.org/obo/HP_0034804,Corneal foreign body sensation,2,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0034804,,,,,,,
http://purl.obolibrary.org/obo/HP_0100533,Inflammatory abnormality of the eye,2,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0100533,,,,,,,
http://purl.obolibrary.org/obo/HP_0200026,Ocular pain,2,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0200026,,,,,,,
http://purl.obolibrary.org/obo/HP_0000525,Abnormality iris morphology,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000553,http://purl.obolibrary.org/obo/HP_0000525,,,,,,
http://purl.obolibrary.org/obo/HP_0000554,Uveitis,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000553,http://purl.obolibrary.org/obo/HP_0000554,,,,,,
http://purl.obolibrary.org/obo/HP_0000610,Abnormal choroid morphology,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000553,http://purl.obolibrary.org/obo/HP_0000610,,,,,,
http://purl.obolibrary.org/obo/HP_0008055,Aplasia/Hypoplasia affecting the uvea,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000553,http://purl.obolibrary.org/obo/HP_0008055,,,,,,
http://purl.obolibrary.org/obo/HP_0012776,Abnormal ciliary body morphology,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000553,http://purl.obolibrary.org/obo/HP_0012776,,,,,,
http://purl.obolibrary.org/obo/HP_0000480,Retinal coloboma,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000589,http://purl.obolibrary.org/obo/HP_0000480,,,,,,
http://purl.obolibrary.org/obo/HP_0000567,Chorioretinal coloboma,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000589,http://purl.obolibrary.org/obo/HP_0000567,,,,,,
http://purl.obolibrary.org/obo/HP_0000588,Optic disc coloboma,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000589,http://purl.obolibrary.org/obo/HP_0000588,,,,,,
http://purl.obolibrary.org/obo/HP_0000612,Iris coloboma,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000589,http://purl.obolibrary.org/obo/HP_0000612,,,,,,
http://purl.obolibrary.org/obo/HP_0020006,Ciliary body coloboma,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000589,http://purl.obolibrary.org/obo/HP_0020006,,,,,,
http://purl.obolibrary.org/obo/HP_0100719,Lens coloboma,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000589,http://purl.obolibrary.org/obo/HP_0100719,,,,,,
http://purl.obolibrary.org/obo/HP_0000592,Blue sclerae,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000591,http://purl.obolibrary.org/obo/HP_0000592,,,,,,
http://purl.obolibrary.org/obo/HP_0001140,Limbal dermoid,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000591,http://purl.obolibrary.org/obo/HP_0001140,,,,,,
http://purl.obolibrary.org/obo/HP_0007832,Pigmentation of the sclera,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000591,http://purl.obolibrary.org/obo/HP_0007832,,,,,,
http://purl.obolibrary.org/obo/HP_0025339,Superficial episcleral hyperemia,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000591,http://purl.obolibrary.org/obo/HP_0025339,,,,,,
http://purl.obolibrary.org/obo/HP_0025340,Deep episcleral hyperemia,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000591,http://purl.obolibrary.org/obo/HP_0025340,,,,,,
http://purl.obolibrary.org/obo/HP_0025513,Scleral rupture,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000591,http://purl.obolibrary.org/obo/HP_0025513,,,,,,
http://purl.obolibrary.org/obo/HP_0025534,Ocular melanocytosis,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000591,http://purl.obolibrary.org/obo/HP_0025534,,,,,,
http://purl.obolibrary.org/obo/HP_0030823,Scleral thickening,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000591,http://purl.obolibrary.org/obo/HP_0030823,,,,,,
http://purl.obolibrary.org/obo/HP_0030854,Scleral staphyloma,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000591,http://purl.obolibrary.org/obo/HP_0030854,,,,,,
http://purl.obolibrary.org/obo/HP_0100011,Scleral schwannoma,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000591,http://purl.obolibrary.org/obo/HP_0100011,,,,,,
http://purl.obolibrary.org/obo/HP_0100532,Scleritis,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000591,http://purl.obolibrary.org/obo/HP_0100532,,,,,,
http://purl.obolibrary.org/obo/HP_0100534,Episcleritis,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000591,http://purl.obolibrary.org/obo/HP_0100534,,,,,,
http://purl.obolibrary.org/obo/HP_6000841,Abnormal scleral thickness,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0000591,http://purl.obolibrary.org/obo/HP_6000841,,,,,,
http://purl.obolibrary.org/obo/HP_0000481,Abnormal cornea morphology,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0004328,http://purl.obolibrary.org/obo/HP_0000481,,,,,,
http://purl.obolibrary.org/obo/HP_0000517,Abnormal lens morphology,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0004328,http://purl.obolibrary.org/obo/HP_0000517,,,,,,
http://purl.obolibrary.org/obo/HP_0000593,Abnormal anterior chamber morphology,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0004328,http://purl.obolibrary.org/obo/HP_0000593,,,,,,
http://purl.obolibrary.org/obo/HP_0007700,Ocular anterior segment dysgenesis,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0004328,http://purl.obolibrary.org/obo/HP_0007700,,,,,,
http://purl.obolibrary.org/obo/HP_0012627,Pseudoexfoliation,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0004328,http://purl.obolibrary.org/obo/HP_0012627,,,,,,
http://purl.obolibrary.org/obo/HP_0012628,Abnormal suspensory ligament of lens morphology,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0004328,http://purl.obolibrary.org/obo/HP_0012628,,,,,,
http://purl.obolibrary.org/obo/HP_0032107,Limbal stem cell deficiency,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0004328,http://purl.obolibrary.org/obo/HP_0032107,,,,,,
http://purl.obolibrary.org/obo/HP_0001098,Abnormal fundus morphology,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0004329,http://purl.obolibrary.org/obo/HP_0001098,,,,,,
http://purl.obolibrary.org/obo/HP_0004327,Abnormal vitreous humor morphology,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0004329,http://purl.obolibrary.org/obo/HP_0004327,,,,,,
http://purl.obolibrary.org/obo/HP_0030601,Abnormal posterior segment imaging,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0004329,http://purl.obolibrary.org/obo/HP_0030601,,,,,,
http://purl.obolibrary.org/obo/HP_0007905,Abnormal iris vasculature,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0008047,http://purl.obolibrary.org/obo/HP_0007905,,,,,,
http://purl.obolibrary.org/obo/HP_0008046,Abnormal retinal vascular morphology,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0008047,http://purl.obolibrary.org/obo/HP_0008046,,,,,,
http://purl.obolibrary.org/obo/HP_0008054,Abnormal morphology of the conjunctival vasculature,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0008047,http://purl.obolibrary.org/obo/HP_0008054,,,,,,
http://purl.obolibrary.org/obo/HP_0025337,Red eye,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0008047,http://purl.obolibrary.org/obo/HP_0025337,,,,,,
http://purl.obolibrary.org/obo/HP_0000528,Anophthalmia,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0008056,http://purl.obolibrary.org/obo/HP_0000528,,,,,,
http://purl.obolibrary.org/obo/HP_0000568,Microphthalmia,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0008056,http://purl.obolibrary.org/obo/HP_0000568,,,,,,
http://purl.obolibrary.org/obo/HP_0008057,Aplasia/Hypoplasia affecting the fundus,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0008056,http://purl.obolibrary.org/obo/HP_0008057,,,,,,
http://purl.obolibrary.org/obo/HP_0008062,Aplasia/Hypoplasia affecting the anterior segment of the eye,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0008056,http://purl.obolibrary.org/obo/HP_0008062,,,,,,
http://purl.obolibrary.org/obo/HP_0007716,Uveal melanoma,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0100012,http://purl.obolibrary.org/obo/HP_0007716,,,,,,
http://purl.obolibrary.org/obo/HP_0010568,Hamartoma of the eye,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0100012,http://purl.obolibrary.org/obo/HP_0010568,,,,,,
http://purl.obolibrary.org/obo/HP_0012777,Retinal neoplasm,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0100012,http://purl.obolibrary.org/obo/HP_0012777,,,,,,
http://purl.obolibrary.org/obo/HP_0025604,Orbital schwannoma,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0100012,http://purl.obolibrary.org/obo/HP_0025604,,,,,,
http://purl.obolibrary.org/obo/HP_0000316,Hypertelorism,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0100886,http://purl.obolibrary.org/obo/HP_0000316,,,,,,
http://purl.obolibrary.org/obo/HP_0000490,Deeply set eye,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0100886,http://purl.obolibrary.org/obo/HP_0000490,,,,,,
http://purl.obolibrary.org/obo/HP_0000520,Proptosis,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0100886,http://purl.obolibrary.org/obo/HP_0000520,,,,,,
http://purl.obolibrary.org/obo/HP_0000601,Hypotelorism,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0100886,http://purl.obolibrary.org/obo/HP_0000601,,,,,,
http://purl.obolibrary.org/obo/HP_0009914,Cyclopia,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0100886,http://purl.obolibrary.org/obo/HP_0009914,,,,,,
http://purl.obolibrary.org/obo/HP_0030867,Vertical orbital dystopia,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0100886,http://purl.obolibrary.org/obo/HP_0030867,,,,,,
http://purl.obolibrary.org/obo/HP_0001090,Abnormally large globe,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012372,http://purl.obolibrary.org/obo/HP_0100887,http://purl.obolibrary.org/obo/HP_0001090,,,,,,
http://purl.obolibrary.org/obo/HP_0000542,Impaired ocular adduction,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000496,http://purl.obolibrary.org/obo/HP_0000542,,,,,,
http://purl.obolibrary.org/obo/HP_0000549,Abnormal conjugate eye movement,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000496,http://purl.obolibrary.org/obo/HP_0000549,,,,,,
http://purl.obolibrary.org/obo/HP_0000570,Abnormal saccadic eye movements,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000496,http://purl.obolibrary.org/obo/HP_0000570,,,,,,
http://purl.obolibrary.org/obo/HP_0000597,Ophthalmoparesis,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000496,http://purl.obolibrary.org/obo/HP_0000597,,,,,,
http://purl.obolibrary.org/obo/HP_0000617,Abnormality of ocular smooth pursuit,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000496,http://purl.obolibrary.org/obo/HP_0000617,,,,,,
http://purl.obolibrary.org/obo/HP_0000657,Oculomotor apraxia,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000496,http://purl.obolibrary.org/obo/HP_0000657,,,,,,
http://purl.obolibrary.org/obo/HP_0007941,Limited extraocular movements,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000496,http://purl.obolibrary.org/obo/HP_0007941,,,,,,
http://purl.obolibrary.org/obo/HP_0011347,Abnormality of ocular abduction,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000496,http://purl.obolibrary.org/obo/HP_0011347,,,,,,
http://purl.obolibrary.org/obo/HP_0012547,Abnormal involuntary eye movements,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000496,http://purl.obolibrary.org/obo/HP_0012547,,,,,,
http://purl.obolibrary.org/obo/HP_0025186,Marcus Gunn jaw winking synkinesis,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000496,http://purl.obolibrary.org/obo/HP_0025186,,,,,,
http://purl.obolibrary.org/obo/HP_0025404,Abnormal visual fixation,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000496,http://purl.obolibrary.org/obo/HP_0025404,,,,,,
http://purl.obolibrary.org/obo/HP_0025518,Visual gaze preference,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000496,http://purl.obolibrary.org/obo/HP_0025518,,,,,,
http://purl.obolibrary.org/obo/HP_0031705,Compensatory head posture,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000496,http://purl.obolibrary.org/obo/HP_0031705,,,,,,
http://purl.obolibrary.org/obo/HP_0033851,Oculomotor synkinesis,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000496,http://purl.obolibrary.org/obo/HP_0033851,,,,,,
http://purl.obolibrary.org/obo/HP_0033980,Paroxysmal tonic upgaze,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000496,http://purl.obolibrary.org/obo/HP_0033980,,,,,,
http://purl.obolibrary.org/obo/HP_0500073,Abnormal ocular alignment,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000496,http://purl.obolibrary.org/obo/HP_0500073,,,,,,
http://purl.obolibrary.org/obo/HP_0001087,Developmental glaucoma,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000501,http://purl.obolibrary.org/obo/HP_0001087,,,,,,
http://purl.obolibrary.org/obo/HP_0012108,Open angle glaucoma,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000501,http://purl.obolibrary.org/obo/HP_0012108,,,,,,
http://purl.obolibrary.org/obo/HP_0012109,Angle closure glaucoma,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000501,http://purl.obolibrary.org/obo/HP_0012109,,,,,,
http://purl.obolibrary.org/obo/HP_0000505,Visual impairment,3,http://purl.obolibrary.org/obo/HP_0000478,http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/HP_0000504,http://purl.obolibrary.org/obo/HP_0000505,,,,,,
