Term,Label,Shortest Path to Root,Path Node 1,Path Node 2,Path Node 3,Path Node 4,Path Node 5,Path Node 6,Path Node 7,Path Node 8,Path Node 9,Path Node 10,Path Node 11
http://purl.obolibrary.org/obo/HP_0025520,Calcinosis cutis,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0010766,http://purl.obolibrary.org/obo/HP_0025520,,,,,,,
http://purl.obolibrary.org/obo/HP_0040059,Calcification of ribs,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0010766,http://purl.obolibrary.org/obo/HP_0040059,,,,,,,
http://purl.obolibrary.org/obo/HP_0100249,Calcification of muscles,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0010766,http://purl.obolibrary.org/obo/HP_0100249,,,,,,,
http://purl.obolibrary.org/obo/HP_0100593,Calcification of cartilage,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0010766,http://purl.obolibrary.org/obo/HP_0100593,,,,,,,
http://purl.obolibrary.org/obo/HP_0430048,Intracranial calcification,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0010766,http://purl.obolibrary.org/obo/HP_0430048,,,,,,,
http://purl.obolibrary.org/obo/HP_0000943,Dysostosis multiplex,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0000943,,,,,,,
http://purl.obolibrary.org/obo/HP_0001367,Abnormal joint morphology,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0001367,,,,,,,
http://purl.obolibrary.org/obo/HP_0002652,Skeletal dysplasia,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0002652,,,,,,,
http://purl.obolibrary.org/obo/HP_0002763,Abnormal cartilage morphology,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0002763,,,,,,,
http://purl.obolibrary.org/obo/HP_0003330,Abnormal bone structure,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0003330,,,,,,,
http://purl.obolibrary.org/obo/HP_0009115,Aplasia/hypoplasia involving the skeleton,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0009115,,,,,,,
http://purl.obolibrary.org/obo/HP_0009121,Abnormal axial skeleton morphology,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0009121,,,,,,,
http://purl.obolibrary.org/obo/HP_0010622,Neoplasm of the skeletal system,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0010622,,,,,,,
http://purl.obolibrary.org/obo/HP_0010937,Abnormal nasal skeleton morphology,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0010937,,,,,,,
http://purl.obolibrary.org/obo/HP_0011844,Abnormal appendicular skeleton morphology,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0011844,,,,,,,
http://purl.obolibrary.org/obo/HP_0020110,Bone fracture,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0020110,,,,,,,
http://purl.obolibrary.org/obo/HP_0025231,Abnormal synovial bursa morphology,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0025231,,,,,,,
http://purl.obolibrary.org/obo/HP_0025368,Abnormal growth plate morphology,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0025368,,,,,,,
http://purl.obolibrary.org/obo/HP_0025662,Abnormal fetal skeletal morphology,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0025662,,,,,,,
http://purl.obolibrary.org/obo/HP_0030268,Hyperplastic callus formation,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0030268,,,,,,,
http://purl.obolibrary.org/obo/HP_0030313,Abnormal periosteum morphology,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0030313,,,,,,,
http://purl.obolibrary.org/obo/HP_0032458,Narrowing of medullary canal,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0032458,,,,,,,
http://purl.obolibrary.org/obo/HP_0034629,Xanthoma of bone,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0034629,,,,,,,
http://purl.obolibrary.org/obo/HP_0100261,Abnormal tendon morphology,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0100261,,,,,,,
http://purl.obolibrary.org/obo/HP_0100774,Hyperostosis,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_0100774,,,,,,,
http://purl.obolibrary.org/obo/HP_3000052,Abnormal hyoid bone morphology,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_3000052,,,,,,,
http://purl.obolibrary.org/obo/HP_3000079,Abnormal mandibular symphysis morphology,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_3000079,,,,,,,
http://purl.obolibrary.org/obo/HP_6000089,Brown tumor,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_6000089,,,,,,,
http://purl.obolibrary.org/obo/HP_6000917,Bone marrow edema,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_6000917,,,,,,,
http://purl.obolibrary.org/obo/HP_6001022,Elevated bone scintigraphy uptake,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0011842,http://purl.obolibrary.org/obo/HP_6001022,,,,,,,
http://purl.obolibrary.org/obo/HP_0002813,Abnormal limb bone morphology,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_0040068,http://purl.obolibrary.org/obo/HP_0002813,,,,,,,
http://purl.obolibrary.org/obo/HP_0000682,Abnormal dental enamel morphology,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_3000050,http://purl.obolibrary.org/obo/HP_0000682,,,,,,,
http://purl.obolibrary.org/obo/HP_0000703,Dentinogenesis imperfecta,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_3000050,http://purl.obolibrary.org/obo/HP_0000703,,,,,,,
http://purl.obolibrary.org/obo/HP_0100717,Abnormal cementum morphology,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0000924,http://purl.obolibrary.org/obo/HP_3000050,http://purl.obolibrary.org/obo/HP_0100717,,,,,,,
http://purl.obolibrary.org/obo/HP_0002859,Rhabdomyosarcoma,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0009728,http://purl.obolibrary.org/obo/HP_0002859,,,,,,,
http://purl.obolibrary.org/obo/HP_0009730,Rhabdomyoma,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0009728,http://purl.obolibrary.org/obo/HP_0009730,,,,,,,
http://purl.obolibrary.org/obo/HP_0001281,Tetany,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011804,http://purl.obolibrary.org/obo/HP_0001281,,,,,,,
http://purl.obolibrary.org/obo/HP_0001324,Muscle weakness,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011804,http://purl.obolibrary.org/obo/HP_0001324,,,,,,,
http://purl.obolibrary.org/obo/HP_0002486,Myotonia,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011804,http://purl.obolibrary.org/obo/HP_0002486,,,,,,,
http://purl.obolibrary.org/obo/HP_0002578,Gastroparesis,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011804,http://purl.obolibrary.org/obo/HP_0002578,,,,,,,
http://purl.obolibrary.org/obo/HP_0003394,Muscle spasm,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011804,http://purl.obolibrary.org/obo/HP_0003394,,,,,,,
http://purl.obolibrary.org/obo/HP_0003457,EMG abnormality,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011804,http://purl.obolibrary.org/obo/HP_0003457,,,,,,,
http://purl.obolibrary.org/obo/HP_0003552,Muscle stiffness,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011804,http://purl.obolibrary.org/obo/HP_0003552,,,,,,,
http://purl.obolibrary.org/obo/HP_0003559,Muscle hyperirritability,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011804,http://purl.obolibrary.org/obo/HP_0003559,,,,,,,
http://purl.obolibrary.org/obo/HP_0003750,Increased muscle fatiguability,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011804,http://purl.obolibrary.org/obo/HP_0003750,,,,,,,
http://purl.obolibrary.org/obo/HP_0003800,Muscle abnormality related to mitochondrial dysfunction,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011804,http://purl.obolibrary.org/obo/HP_0003800,,,,,,,
http://purl.obolibrary.org/obo/HP_0003808,Abnormal muscle tone,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011804,http://purl.obolibrary.org/obo/HP_0003808,,,,,,,
http://purl.obolibrary.org/obo/HP_0004302,Functional motor deficit,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011804,http://purl.obolibrary.org/obo/HP_0004302,,,,,,,
http://purl.obolibrary.org/obo/HP_6000149,Reduced in vitro contracture test threshold,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011804,http://purl.obolibrary.org/obo/HP_6000149,,,,,,,
http://purl.obolibrary.org/obo/HP_0000301,Abnormality of facial musculature,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011805,http://purl.obolibrary.org/obo/HP_0000301,,,,,,,
http://purl.obolibrary.org/obo/HP_0000775,Abnormality of the diaphragm,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011805,http://purl.obolibrary.org/obo/HP_0000775,,,,,,,
http://purl.obolibrary.org/obo/HP_0001469,Abnormal morphology of the pelvis musculature,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011805,http://purl.obolibrary.org/obo/HP_0001469,,,,,,,
http://purl.obolibrary.org/obo/HP_0003198,Myopathy,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011805,http://purl.obolibrary.org/obo/HP_0003198,,,,,,,
http://purl.obolibrary.org/obo/HP_0003199,Decreased muscle mass,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011805,http://purl.obolibrary.org/obo/HP_0003199,,,,,,,
http://purl.obolibrary.org/obo/HP_0003201,Rhabdomyolysis,3,http://purl.obolibrary.org/obo/HP_0033127,http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/HP_0011805,http://purl.obolibrary.org/obo/HP_0003201,,,,,,,
